
#                RAJD            DECJD
651      191.15958333     -65.52000000
652      191.33800000     -62.64886111
653      191.70567917      22.89535278
654      192.19316667     -63.73600000
655      192.13695833     -64.73333333
656      192.47633333     -65.12216667
657      192.97058333     -74.12084444
658      193.17758333     -63.24241667
659      193.36809167     -58.34469167
660      193.63533333     -61.84744444
661      193.75000000     -46.00000000
662      193.97858333     -61.51947222
663      193.82500000     -62.80000000
664      194.26984375     -10.45154194
665      194.84433333     -67.69451944
666      195.01490292      12.68235336
667      195.11220833     -66.03800000
668      195.40941667       8.56597222
669      195.44066667     -63.09275000
670      195.36791667     -63.17791667
671      195.50000000     -32.00000000
672      195.51666667     -63.74805556
673      195.58000000     -63.22472222
674      195.69849307     -63.83573016
675      195.82500000      38.21666667
676      195.75008333     -63.08355556
677      196.33808333     -62.05585278
678      196.36666667     -62.94416667
679      196.34779167     -64.92458333
680      196.40000000     -66.65000000
681      196.73458333     -40.58980556
682      196.68583333     -62.70083333
683      196.65883333     -66.28922222
684      196.97791667     -63.30972222
685      196.92083333     -67.05750000
686      197.20112500      21.45188333
687      197.18578750     -46.84158333
688      197.08783333     -58.73716667
689      197.31916667     -64.26638889
690      197.25120833     -65.43794444
691      197.96937478     -12.46711749
692      197.94051750     -34.50843056
693      198.19434300       0.85002889
694      198.22916667      18.16666667
695      198.01961667     -54.04513889
696      198.22305417     -55.27980556
697      198.02983333     -64.01544444
698      198.34583333       9.53222222
699      198.59750000     -61.02111111
700      199.19291667     -62.53672222
701      199.44287500     -57.99180556
702      199.43620833     -63.04783333
703      199.83437500     -60.94633056
704      199.85966667     -61.09061111
705      200.05283333     -35.20722222
706      200.22467083     -53.98472222
707      200.00000000      67.50000000
708      200.41483333     -59.38113889
709      200.44013125      83.39428667
710      200.72500000     -62.85000000
711      200.63395833     -62.69819444
712      200.57500000     -63.49361111
713      201.18291667     -61.76666667
714      201.05687500     -63.03919444
715      201.67500000      33.76666667
716      201.74257083     -58.99146944
717      201.63513750     -64.14550000
718      201.51137500     -67.01366667
719      201.98995000      -7.92494444
720      201.82156667     -62.37929444
721      201.78096667     -63.02097500
722      201.79279167     -64.00363889
723      202.02680000     -43.96225556
724      202.13991667     -49.35927778
725      202.25000000      13.73333333
726      202.26375000     -61.98305556
727      202.75004167     -52.75705556
728      203.00000000      -3.43333333
729      203.21868568     -30.53813716
730      203.43678750     -44.82395000
731      203.62500000      10.08333333
732      203.62545458     -58.65459583
733      203.90000000     -36.70000000
734      204.08683333     -25.36711111
735      204.00000000      33.76666667
736      204.27500000     -44.71666667
737      204.33479167     -63.10647222
738      204.38284583     -64.38469861
739      204.53852917     -62.07186111
740      204.98578583     -47.20153333
741      204.98583333     -66.30216667
742      205.00133333     -64.94525000
743      205.28070833     -60.39297222
744      205.42762500     -62.33908333
745      205.54583333      28.37555556
746      205.54619625      28.37781694
747      205.54583333      28.37555556
748      205.54250000      28.37666667
749      205.99691667      66.57362500
750      206.22104167     -58.92354722
751      206.16500000     -60.99194444
752      206.43512500     -61.25850000
753      206.59312500     -49.30200000
754      206.83075000     -59.79438889
755      207.17666667     -63.11777778
756      207.40258333     -61.50475556
757      207.32500000     -63.93333333
758      207.56732917     -51.25682222
759      207.68520833     -62.42883333
760      208.14354167     -68.06030556
761      208.64583333     -62.82500000
762      208.99455000     -51.89831944
763      208.90395833     -57.78750000
764      208.99629167     -59.41691667
765      208.83891667     -62.10558333
766      209.21065833     -55.35360000
767      209.35416667     -62.46666667
768      209.26012500     -64.49172222
769      209.67500000     -25.55000000
770      209.99270000     -60.63543056
771      210.15418172     -14.52973479
772      210.07500000      21.45000000
773      210.19037500     -63.42850000
774      210.46854167     -63.96166667
775      210.73333333     -50.36194444
776      210.92083333      -3.25777778
777      210.80833333     -63.17416667
778      210.76708333     -76.78263889
779      211.15411250      11.98777778
780      211.33927292     -46.93397500
781      211.30170833     -56.69005556
782      211.45000000     -42.55000000
783      211.50500000     -58.10888889
784      211.70850000     -61.35775000
785      211.99433333     -60.81633333
786      211.98541667     -61.89972222
787      212.32041667     -69.89288889
788      212.60000000     -61.53333333
789      212.53070833     -74.08147778
790      212.82860833      25.85233056
791      213.24841667     -61.19180556
792      213.03179167     -61.75791111
793      213.23277917      79.36774861
794      213.29112500     -61.68694444
795      213.37458333     -62.09388889
796      213.27279167     -62.37438889
797      213.38048333     -63.12651389
798      213.60708333     -68.04944444
799      213.88029167     -66.35338889
800      214.18583333     -50.55472222
801      214.12745833     -60.63319444
802      214.37750000     -44.04927778
803      214.70951250     -39.35514167
804      214.63458333     -59.75000000
805      214.67791667     -60.96361111
806      215.12129167     -54.27297222
807      215.01275833     -56.43194444
808      215.03432083     -60.80456389
809      215.33735250     -44.15126139
810      215.61279167     -61.64111111
811      215.86162500     -69.89522778
812      216.05316667     -55.93719444
813      216.09583333     -56.67972222
814      216.13387500     -58.38213889
815      216.24666667     -64.63611111
816      216.40233333     -57.39188889
817      216.49629167     -57.98616667
818      216.28208333     -62.16802778
819      216.75000000      52.16666667
820      216.96154167     -41.98230556
821      217.10933333     -55.51390556
822      217.49416667     -59.19350000
823      217.35791667     -59.59969444
824      217.56737500     -57.20872222
825      217.66972917     -66.38487500
826      217.93590708     -47.25765944
827      217.76456375     -57.66990833
828      213.33845833     -63.46905556
829      218.21779167     -50.53813889
830      218.37500000       0.46666667
831      218.30491667     -60.64297222
832      218.74295833     -59.72822222
833      218.52208333     -60.10805556
834      218.66291667     -60.49694444
835      218.49890417      72.95736444
836      218.75086667     -59.91375000
837      218.83448542     -61.01609889
838      219.25795833     -59.98372222
839      219.31379167     -61.76722222
840      219.91559167     -55.02322806
841      219.75000000      76.91666667
842      220.13025000     -63.74677778
843      220.43458333     -61.62333333
844      220.86237500     -51.37388889
845      221.19375000     -59.68861111
846      221.02508333     -60.43594444
847      221.64880796     -47.02410208
848      222.35595833     -58.77788889
849      223.21916667     -58.85366667
850      223.21624167     -60.60870833
851      223.44049721      19.03670079
852      223.38610417     -64.22111111
853      223.54545000     -58.77631667
854      223.94987567     -33.51288498
855      223.77500000     -59.38333333
856      224.00000000     -48.00000000
857      223.99967917     -68.72763889
858      224.41705417     -51.38191667
859      224.41250000     -59.01416667
860      224.38291667     -59.03444444
861      224.87495833     -60.88908333
862      225.43731583      -0.77320000
863      225.46250000     -56.63000000
864      225.53750000      28.21666667
865      225.73912083     -56.89422500
866      225.68250000     -58.47833333
867      225.62433333     -61.48063889
868      225.57756250     -67.87132194
869      225.97750000      21.18591667
870      226.20475000     -56.35888889
871      226.13327917     -56.98872222
872      226.66458333     -51.96944444
873      226.89239583     -43.86779167
874      226.76460000     -58.01561111
875      226.95264167     -66.68273889
876      227.35679083      55.52566500
877      227.36315000     -58.84889167
878      227.28125000     -60.25516667
879      227.70375000     -44.36861111
880      227.96368750     -54.24453333
881      227.77916667     -58.59111111
882      228.02375000     -54.52194444
883      228.17933333     -57.99994444
884      228.34716912     -25.84202361
885      228.49579167     -57.65038889
886      228.48254583     -59.13600000
887      228.43658333     -59.77552778
888      228.47508333     -60.22402778
889      228.56067917     -48.57221389
890      228.57964208     -49.77097667
891      228.66733333     -53.26730556
892      228.74625000     -59.42875000
893      228.78845833     -57.34726389
894      229.13458333     -43.33333333
895      229.25416667     -32.43472222
896      229.36391667     -43.93830556
897      229.37240000     -46.60016667
898      229.63882333       2.09098611
899      229.63107500       2.08763056
900      229.63662039       2.07994869
901      229.64166667       2.08277778
902      229.64166667       2.08277778
903      229.74629333      -6.45213889
904      229.73736667     -39.87508333
905      229.56999618      49.07618089
906      229.55625000     -54.26250000
907      229.94829167     -57.57044444
908      229.89920833     -61.11516667
909      229.78983333     -63.13875000
910      230.52791667     -55.42152778
911      230.52208333     -57.58333333
912      230.67601667     -58.48411528
913      231.20775000     -56.42316667
914      231.08925000     -57.10962222
915      231.10270833     -58.32058333
916      231.36812500     -54.28888889
917      231.40026667     -55.39088889
918      231.36722500     -55.76384500
919      231.42270833     -56.08694444
920      231.67166667     -56.56194444
921      231.99511667     -39.52616667
922      231.91972500     -55.86898667
923      232.14564250     -31.76856556
924      232.03347083     -41.15800000
925      232.16325000     -55.78972222
926      232.10125000     -58.63361111
927      232.31294417     -38.47940278
928      232.30000000      40.81666667
929      232.49000000     -53.92666667
930      232.39916667     -56.19138889
931      232.61205000     -53.46556111
932      232.69836667     -63.72044444
933      232.78354167     -40.20858333
934      232.86625417     -56.18203611
935      233.04318583      27.76378417
936      233.14791667     -53.13500000
937      233.07500000     -56.53333333
938      233.71666667     -44.46927778
939      233.53333333     -46.23333333
940      233.53449167     -53.57212778
941      233.63995833     -54.09436111
942      233.82112500     -41.23419444
943      233.98300000     -44.25233333
944      233.99275000     -54.84055556
945      233.81983333     -58.80769444
946      234.06250000      17.81666667
947      234.07242500     -36.04966667
948      234.00000000     -49.80000000
949      234.02008333     -54.55416667
